Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0322, Z thrust: 7.1155
Roll: 0, Pitch: 0, Yaw rate: 0.0321, Z thrust: 7.115
Roll: 0, Pitch: 0, Yaw rate: 0.0237, Z thrust: 6.8344
Roll: 0, Pitch: 0, Yaw rate: 0.0068, Z thrust: 6.259
Roll: 0, Pitch: 0, Yaw rate: -0.0001, Z thrust: 5.987
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0041, Z thrust: 6.0835
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0036, Z thrust: 6.1132
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0035, Z thrust: 6.0992
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0038, Z thrust: 6.1173
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.004, Z thrust: 6.121
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0041, Z thrust: 6.1323
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0043, Z thrust: 6.2054
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0045, Z thrust: 6.2833
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0047, Z thrust: 6.329
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.005, Z thrust: 6.4162
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.005, Z thrust: 6.4369
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0052, Z thrust: 6.4727
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0054, Z thrust: 6.5248
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0056, Z thrust: 6.5685
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0058, Z thrust: 6.5766
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0061, Z thrust: 6.5854
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0064, Z thrust: 6.6517
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0067, Z thrust: 6.7164
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0073, Z thrust: 6.7572
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0075, Z thrust: 6.7701
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0078, Z thrust: 6.7927
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0082, Z thrust: 6.8216
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0086, Z thrust: 6.8456
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0091, Z thrust: 6.8383
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0095, Z thrust: 6.8245
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0099, Z thrust: 6.875
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0104, Z thrust: 6.9227
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0113, Z thrust: 6.8455
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0116, Z thrust: 6.8582
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0119, Z thrust: 6.9351
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0125, Z thrust: 6.9744
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0131, Z thrust: 6.9781
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0137, Z thrust: 6.9559
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0142, Z thrust: 6.9073
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0148, Z thrust: 6.9222
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0153, Z thrust: 6.9975
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0161, Z thrust: 7.0273
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0163, Z thrust: 7.0595
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0167, Z thrust: 7.1003
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0172, Z thrust: 7.0476
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0177, Z thrust: 6.9926
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0181, Z thrust: 7.0727
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0184, Z thrust: 7.0695
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0189, Z thrust: 7.0946
Roll: 0.0, Pitch: 0.0, Yaw rate: 0.0194, Z thrust: 7.1296
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.02, Z thrust: 7.1551
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0202, Z thrust: 7.1583
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0205, Z thrust: 7.0985
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.021, Z thrust: 7.037
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0215, Z thrust: 6.9829
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.022, Z thrust: 6.9932
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0222, Z thrust: 7.0533
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0227, Z thrust: 7.0418
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0232, Z thrust: 6.9701
Roll: 0.3731, Pitch: 0.0, Yaw rate: 0.0236, Z thrust: 6.9718
Roll: 0.3731, Pitch: 0.0, Yaw rate: 0.024, Z thrust: 7.0422
Roll: 0.3731, Pitch: 0.0, Yaw rate: 0.0243, Z thrust: 7.071
Roll: 0.3731, Pitch: 0.0, Yaw rate: 0.0248, Z thrust: 7.0593
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0254, Z thrust: 7.0571
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0256, Z thrust: 7.0287
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0259, Z thrust: 6.9998
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0263, Z thrust: 7.0002
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0266, Z thrust: 7.0007
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.027, Z thrust: 7.0225
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0274, Z thrust: 6.9572
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.028, Z thrust: 6.9254
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0285, Z thrust: 6.9656
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0294, Z thrust: 7.0551
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0296, Z thrust: 7.0488
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0301, Z thrust: 7.0248
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0307, Z thrust: 6.9812
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0313, Z thrust: 6.9984
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0319, Z thrust: 7.1028
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0324, Z thrust: 7.0717
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0332, Z thrust: 7.0213
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0338, Z thrust: 7.0378
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.035, Z thrust: 7.0499
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0354, Z thrust: 7.0463
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0359, Z thrust: 7.1137
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0367, Z thrust: 7.1489
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0376, Z thrust: 7.1129
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0386, Z thrust: 7.0319
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0392, Z thrust: 7.0751
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.04, Z thrust: 7.108
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0408, Z thrust: 7.1332
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0419, Z thrust: 7.0935
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0421, Z thrust: 7.0627
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0425, Z thrust: 7.1314
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.043, Z thrust: 7.1638
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0439, Z thrust: 7.1418
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.044, Z thrust: 7.1427
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0443, Z thrust: 7.1415
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0446, Z thrust: 7.1346
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0449, Z thrust: 7.1253
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0452, Z thrust: 7.0833
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0454, Z thrust: 7.012
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0456, Z thrust: 6.9766
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0457, Z thrust: 6.9764
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0459, Z thrust: 7.0517
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0459, Z thrust: 7.073
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.046, Z thrust: 7.0611
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.046, Z thrust: 7.0532
Roll: 0, Pitch: 0, Yaw rate: 0.0459, Z thrust: 7.0497
Roll: 0, Pitch: 0, Yaw rate: 0.0459, Z thrust: 7.0427
Roll: 0, Pitch: 0, Yaw rate: 0.0342, Z thrust: 6.799
Roll: 0, Pitch: 0, Yaw rate: 0.0108, Z thrust: 6.3746
Roll: 0, Pitch: 0, Yaw rate: 0.0011, Z thrust: 6.1702
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0068, Z thrust: 6.1889
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0061, Z thrust: 6.2079
